asin, reviewerID, overall, unixReviewTime
B002N4GBLI,AA8SWH4Y5SN8H,5.0,1340064000
B002NG7DEK,A1EFMEZJESPF76,5.0,1390003200
B002NG7DEK,A32264FNDHOH3Q,4.0,1358380800
B002NG7DEK,A3DJUUPM321IFI,5.0,1385424000
B002NG7DEK,A25K93BZ8GX9ZC,3.0,1385078400
B002NG7DEK,A1WQNVR4H66YX9,3.0,1353456000
B002NG7DEK,AQJXACOTDMH03,5.0,1348617600
B002NG7DEK,A1CL807EOUPVP1,5.0,1375833600
B002NG7DEK,AOFLZO8T1IF3B,3.0,1378598400
B002NG7DEK,A13KBLFF4IZF7H,5.0,1357171200
B002NG7DEK,A2D9QW4TY8CFB0,4.0,1359244800
B002NG7DEK,A19Q4B515ENF9C,4.0,1387929600
B002NG7DEK,A18X6ZT4AEYVKB,5.0,1358380800
B002PAW6EG,AQG6AQXC703WD,3.0,1395532800
B002PAW6EG,A2IFKMKKXV8AVU,5.0,1321401600
B002PAW6EG,A1F4FQAW2G9FRA,5.0,1339372800
B002PAW6EG,A2V9R0KCU8X6EH,4.0,1309046400
B002PAW6EG,A3KF2K1ZMAZSX4,5.0,1388793600
B002PMHAVS,A1MV8LXEXO8EWC,5.0,1265414400
B002PMHAVS,A31JRW1DW3SZ2K,4.0,1287100800
B002PMHAVS,A32BCTL0HLOXRV,5.0,1291075200
B002PMHAVS,A2R4YQNCYMS8M7,4.0,1353974400
B002PMHAVS,ACWH4WJMC5UFN,5.0,1346889600
B002PMHAVS,ABEQJOG7TS8GT,5.0,1297468800
B002Q0WSO8,A14V6CXN8ZWZOS,4.0,1368144000
B002Q0WSO8,A2A039TZMZHH9Y,5.0,1266105600
B002Q0WSO8,A2B5LSF5V85SZA,5.0,1287100800
B002Q0WSO8,ANZGC4YCEQC6W,5.0,1252886400
B002Q0WSO8,A2744KNJHWVXMZ,4.0,1293235200
B002Q0WSO8,A2AJKYCZ1WC4UP,5.0,1264032000
B002Q0WSO8,A13NWJUMVNS6YZ,5.0,1236211200
B002Q0WSO8,A1DVUFG2QSJ6IK,5.0,1363392000
B002Q0WSO8,A223S6N0DBQBHP,5.0,1294272000
B002Q0WSO8,A3SDJ70H00OQCJ,5.0,1177027200
B002Q0WSO8,A2VH0UT5EQFB6P,4.0,1250726400
B002Q0WSO8,A6M441DQ7HL09,5.0,1224201600
B002Q0WSO8,A136M3QYHUVN9A,5.0,1331769600
B002Q0WSO8,A3IS1RBMOOULWI,3.0,1318032000
B002Q0WSO8,A1GOLQ90G6MHK6,5.0,1298332800
B002Q0WSO8,A7KIY7RDFHRN9,5.0,1340150400
B002Q0WT6U,A3EH9SDPD1FGEA,2.0,1387238400
B002Q0WT6U,A33H0WC9MI8OVW,5.0,1096416000
B002Q0WT6U,A2Y7BSQG9V3LNG,5.0,1317427200
B002Q0WT6U,A21M5LI1AU7184,5.0,1365033600
B002Q0WT6U,ANVQ2KPZUNR4R,5.0,1380844800
B002QJVTNA,ATSVUBE2115N1,5.0,1383609600
B002QJVTNA,A2KWOC600DMC0W,5.0,1367971200
B002QJVTNA,AB2G1XOBEGWK2,5.0,1325980800
B002QJVTNA,AJUXP5GEE2VRP,5.0,1404864000
B002QJVTNA,A1LQC225SE8UNI,5.0,1328227200
B002QJVTNA,A7WNXHL0QNHY7,2.0,1358812800
B002QJVTNA,A26GUM1C5M1E51,5.0,1365724800
B002QJVTNA,A27KQGXAU8Z7OT,4.0,1366848000
B002QJVTNA,A1TSKKBNV38E8Y,5.0,1315180800
B002QKRUJG,A362IZKSMV6MA8,3.0,1401235200
B002QKRUJG,AMTQJ1ZZ58BO4,4.0,1389139200
B002QKRUJG,A3OJ0RGAECAGH8,2.0,1296172800
B002QKRUJG,A22LLQ00V32YZJ,5.0,1390867200
B002QKRUJG,A3NI8JZCL7BZMC,4.0,1373155200
B002QKRUJG,AKALIDNS3NMZ7,5.0,1332201600
B002QKRUJG,A3RPDN9247BQHK,5.0,1399420800
B002QKRUJG,A2HBAYOAKSXIY2,5.0,1355443200
B002QQC1ZI,A38L9I59GH34O0,4.0,1257984000
B002QQC1ZI,A3OXHLG6DIBRW8,5.0,1294963200
B002QQC1ZI,A34WEXT7SIRFE4,5.0,1328227200
B002QQC1ZI,A3DOIOHQ19H1BP,3.0,1309305600
B002QQC1ZI,A3AOPVQ7EZHTWA,4.0,1290729600
B002QQC1ZI,A2F26OVBDC7WWA,5.0,1383436800
B002QQC1ZI,A2OPSPL8LSSJPC,5.0,1306454400
B002QQC1ZI,A2HTMBKL4KE2JH,2.0,1388793600
B002QQC1ZI,A19NGYCQ1NCF3W,3.0,1295568000
B002QQC1ZI,AQQ91U1U4YKDF,2.0,1404432000
B002R2IUEW,A31BL556QXBJBZ,4.0,1390435200
B002R2IUEW,AHUIPZZH2UKJG,5.0,1332115200
B002R2IUEW,A1JTDD2GQ66AOO,4.0,1388966400
B002R2IUEW,A3APKXMNJAEDQM,5.0,1352505600
B002R2IUEW,A1YP96MT6W9FTB,4.0,1311552000
B002R2IUEW,A3GSQE0LXPG9YF,5.0,1365638400
B002R2IUEW,A202CZ4PJH83G4,5.0,1314748800
B002R2IUEW,AVF06892OWGJU,4.0,1357776000
B002RLLD88,AJK15Q9JOEHRH,5.0,1404691200
B002RLLD88,A1S0NIJ5PDREYV,5.0,1373932800
B002RLLD88,A39JMLMY96E8CP,5.0,1401926400
B002RLLD88,ADNKG04OS6WNL,5.0,1338681600
B002RLLD88,A1C0O09LOLVI39,5.0,1361750400
B002RLLD88,A18DTTRCYR8TD7,5.0,1396224000
B002T45X1G,A2O8BAXJPDSV0M,5.0,1369440000
B002T45X1G,A1L7M2JXN4EZCR,5.0,1391904000
B002T45X1G,A39KDVU5JAXJIF,5.0,1362182400
B002T45X1G,A2FXCGHJLVQTIX,5.0,1373241600
B002T45X1G,A1B3CNORXB1USI,4.0,1323907200
B002T45X1G,A1AYYN6YUIDWVG,5.0,1371859200
B002T45X1G,AKDQ6O42VUK1U,5.0,1387324800
B002T45X1G,A2XKZS6UXZWK9M,5.0,1357516800
B002UXS4JO,A3DLRCC45S85QN,5.0,1355875200
B002UXS4JO,A1WJVU9KICHFI,5.0,1374019200
B002UXS4JO,A1VHYBN1NV73LZ,5.0,1343347200
B002UXS4JO,A3A3ZCWP7Z4V4K,5.0,1394409600
B002UXS4JO,AWBZIK5JYWB5J,4.0,1364169600
B002UXS4JO,AM8M5BAQRIXY5,5.0,1367366400
B002UXS4JO,A2Z7S8B5U4PAKJ,4.0,1356652800
B002UXS4JO,A38SICZYZTLDQ9,5.0,1404518400
B002UXS4JO,A3UD50M7M72150,5.0,1394755200
B002UXS4JO,A1TSW5IJ1LU0RP,3.0,1387497600
B002UXS4JO,A37KK1CLMULHE4,3.0,1366329600
B002VA464S,A38L9I59GH34O0,5.0,1297555200
B002VA464S,A1WD8RFNIGRPDH,3.0,1363996800
B002VA464S,A3GSBNVP2LPFRB,5.0,1383436800
B002VA464S,A3CVZRPQH1PFQ5,2.0,1376006400
B002VA464S,A14CQY582WMP7O,5.0,1396656000
B002VA464S,A2O8BAXJPDSV0M,5.0,1369267200
B002VA464S,A3237FOR4LVBZO,5.0,1282348800
B002VA464S,A1ZV3RNQH852U2,5.0,1361145600
B002VA464S,AB7WPLA1CN5I1,5.0,1397347200
B002VA464S,A2X1F0WUJJP0FC,5.0,1287360000
B002VA464S,A1RPTVW5VEOSI,5.0,1265241600
B002VA464S,A3NRNJN4GAQ2V6,5.0,1394323200
B002VA464S,A6FIAB28IS79,4.0,1272585600
B002VA464S,AF7AQHLX1UV1Z,5.0,1344038400
B002VA464S,A23NSKTMSPPBTR,4.0,1386201600
B002X8Y4SQ,A2QEH1K92PBWMQ,4.0,1391472000
B002X8Y4SQ,A2EZWZ8MBEDOLN,5.0,1366070400
B002X8Y4SQ,A3CSWB0L9ZLD94,5.0,1402272000
B002X8Y4SQ,ALV33FTOC032I,5.0,1375401600
B002X8Y4SQ,A9AETC0WEPZAM,5.0,1386892800
B002X8Y4SQ,A3IICSS30MRX9M,4.0,1300838400
B002X8Y4SQ,A2EDYSY4M8TESS,5.0,1378598400
B002X8Y4SQ,A24Z0TLWP8FXGV,5.0,1380499200
B002X8Y4SQ,A395RVQDH28EK9,4.0,1374105600
B002X8Y4SQ,A1HR4TQ0HAGU8T,5.0,1337385600
B002X8Y4SQ,AN5ISBOQ5U7C,5.0,1384732800
B002X8Y4SQ,A2S3DQ0BL6KSM1,4.0,1361750400
B002X8Y4SQ,A3ZBLSAPZB9LE,4.0,1332460800
B002X8Y4SQ,A3J7KKG9O7KAZM,5.0,1363219200
B002X8Y4SQ,AO68X66YOJGQI,3.0,1324944000
B002X8Y4SQ,A2206923NH9ZDI,4.0,1364515200
B002X8Y4SQ,A1IL0PS2XJB4NS,3.0,1386633600
B002X8Y4SQ,A12P4A1OC41KUO,5.0,1356825600
B002Z9JWZ8,A35D9ODUCAMF5G,4.0,1380240000
B002Z9JWZ8,A2O8BAXJPDSV0M,5.0,1378252800
B002Z9JWZ8,A3TA1UJWRJF9NC,5.0,1328400000
B002Z9JWZ8,A3K6M4WXNTYQEM,5.0,1372809600
B002Z9JWZ8,A2EW01G2LNJN06,5.0,1356480000
B002ZH9JQC,A3TJMZ2YFNECYN,5.0,1302307200
B002ZH9JQC,A1SFZ6FGGM3D2U,5.0,1389398400
B002ZH9JQC,ATJQOAUHB5XB8,5.0,1343001600
B002ZH9JQC,ALAY8GVFBUQ9L,5.0,1315699200
B002ZH9JQC,A22LLQ00V32YZJ,5.0,1402790400
B002ZH9JQC,A2PFX6WO88KTYB,5.0,1329350400
B002ZH9JQC,A1H4EBBOM66MQ0,4.0,1374451200
B002ZH9JQC,A3ENT7V0MT34WP,5.0,1275004800
B002ZH9JQC,A205483DF7XVDE,5.0,1325462400
B002ZH9JQC,A32ZC1AIF9B85,5.0,1305072000
B00315D0E4,A3EZEP0FX5BC1P,5.0,1325548800
B00315D0E4,A1NMFQP9ZR23AH,4.0,1313798400
B00315D0E4,ATJQOAUHB5XB8,5.0,1343260800
B00315D0E4,A3G6P4SJ8SYH9F,5.0,1366416000
B00315D0E4,A3TM9RWCTMIK42,5.0,1402099200
B00315D0E4,A3HEV9M5RNFB3V,5.0,1345680000
B0033P1O6S,A2WT46GVYE1ZDD,5.0,1352419200
B0033P1O6S,A31BL556QXBJBZ,5.0,1390348800
B0033P1O6S,A1JTDD2GQ66AOO,5.0,1388966400
B0033P1O6S,A3KX8SVSUCSHKU,5.0,1394150400
B0033P1O6S,A3VINMY1DIEHL7,5.0,1347667200
B0033P1O6S,A327J5R77T2EY3,5.0,1394841600
B0033P1O6S,A29XLZLRNBWBZ8,5.0,1393977600
B0033P1O6S,A3GSQE0LXPG9YF,5.0,1365638400
B0033P1O6S,A3HKZSCGFU9T2A,5.0,1369872000
B0033P1O6S,A202CZ4PJH83G4,5.0,1315267200
B0033PSGSW,AANXFXLHZPBQU,5.0,1378339200
B0033PSGSW,A3DOIOHQ19H1BP,5.0,1309305600
B0033PSGSW,ACWH4WJMC5UFN,5.0,1346889600
B0033PSGSW,A1F5HMIDLSR3EF,3.0,1316822400
B0033PSGSW,A1ZMV5QSAR8V2L,5.0,1380758400
B0033PSGSW,A1GMWTGXW682GB,4.0,1342656000
B0033PSGSW,A3ARPUKCI6R91Y,4.0,1318636800
B0033PSGSW,A2VXKVJV7KIGMD,5.0,1362787200
B0033PSGSW,A33DAMPX4T6K57,5.0,1397088000
B0033PSGSW,A31B0LYT2C92SN,5.0,1363651200
B0033PSGSW,A1TSW5IJ1LU0RP,4.0,1371513600
B0033PSLSM,A22SZV0N4O2FQM,5.0,1293840000
B0033PSLSM,A3H4S6YO9VNGDZ,5.0,1395360000
B0033PSLSM,A3SGZO3N7MXKPV,2.0,1327276800
B0033PSLSM,A1MVH1WLYDHZ49,3.0,1382832000
B0033PSLSM,A1IJUUNPU7L6LA,5.0,1280102400
B0033PSLSM,A2JK2ITE138P7Z,4.0,1397001600
B00352MHGA,A1XL4YLORJ5IBS,5.0,1367884800
B00352MHGA,AAPQB8YDQ3RRE,5.0,1368057600
B00352MHGA,AW6A4PPENVZY3,5.0,1396569600
B00352MHGA,AKDQ6O42VUK1U,5.0,1395705600
B00352MHGA,A3HMFQWM9Q21SD,4.0,1325376000
B0035LCFRW,A1WQNVR4H66YX9,4.0,1336780800
B0035LCFRW,ALAY8GVFBUQ9L,5.0,1388361600
B0035LCFRW,A2Y8JW5NSY95OL,1.0,1397001600
B0035LCFRW,A3F1GM7ZAZD1SW,3.0,1317945600
B0035LCFRW,A1OV2BH2S11KBA,5.0,1312761600
B0035LCFRW,A21GCOGHDQNHQS,5.0,1283472000
B00378GEAM,AXXGP6UT41KAS,4.0,1376784000
B00378GEAM,A2M1BW5AQLJLOB,5.0,1328140800
B00378GEAM,A2JQWSA0GPVSQN,4.0,1355356800
B00378GEAM,A1Y8BQ5R1SGGVD,5.0,1376265600
B00378GEAM,AQFOCVEBDCYU9,4.0,1375228800
B00378GEAM,A3FA334BIFOMRD,5.0,1398297600
B00378GEAM,A1K323WRUBGWC9,4.0,1374624000
B00378GEAM,A3ZBLSAPZB9LE,4.0,1324425600
B00378GEAM,AMY8AUDIBXHCI,5.0,1365033600
B0037GXRHM,A3M05N9UWHIXUI,4.0,1354320000
B0037GXRHM,A2QJQ3HSJB4NS,5.0,1358035200
B0037GXRHM,A3394J1F9CN9W5,5.0,1292544000
B0037GXRHM,A126XEMCLHPBNZ,5.0,1365292800
B0037GXRHM,A3CG1XH8G9AFSK,3.0,1313020800
B0037GXRHM,A26M5O53PHZTKN,2.0,1321315200
B0037GXRHM,A386KVFXZR6XL8,5.0,1398988800
B0037GXRHM,A3CSSZ6U5J4YS5,2.0,1362528000
B0037GXRHM,A3DGMJN91IUKGU,4.0,1382832000
B0037M4CPM,A25T143MKB0K82,4.0,1338336000
B0037M4CPM,A26SN2CVQM4FKM,4.0,1401235200
B0037M4CPM,AB2G1XOBEGWK2,5.0,1330732800
B0037M4CPM,A341MNU9GWBWKS,5.0,1363046400
B0037M4CPM,A2EZWZ8MBEDOLN,5.0,1371427200
B0037M4CPM,A3G6P4SJ8SYH9F,5.0,1366416000
B0037M4CPM,AKHWZ3S1UVZAO,3.0,1397692800
B0037M4CPM,A19SEZVIVAMGVZ,4.0,1353024000
B0037M4CPM,A2EDYSY4M8TESS,5.0,1400716800
B0037M4CPM,A27UAE2PME5TRV,4.0,1354665600
B0037M4CPM,A1RI71C4IQZZGF,5.0,1339718400
B0037M4CPM,A2M93TVNC93C3P,5.0,1383955200
B0037M4CPM,AJ03X8Z6RZZ27,4.0,1372982400
B0037M4CPM,A2PP4G3DLGDD4T,5.0,1394323200
B0037M4CPM,A1MTN9XWJSA5PI,4.0,1336089600
B0037M4CPM,A3HKZSCGFU9T2A,4.0,1361923200
B0037M62AK,AA5TINW2RJ195,5.0,1405382400
B0037M62AK,A12SSZIN555FTL,4.0,1331769600
B0037M62AK,A2DG65AWX5RJ4J,5.0,1379376000
B0037M62AK,AKSFZ4G1AXYFC,4.0,1334707200
B0037M62AK,A3K96R872MUM3D,4.0,1401753600
B0037M62AK,A1SD1C8XK3Z3V1,4.0,1371772800
B0037M62AK,AMVC9WTXYKNJ1,4.0,1384473600
B0037M62AK,A3W2VF6D09B2RN,5.0,1395014400
B0037M62AK,A1DZDG9AT98298,4.0,1393891200
B0037M62AK,AT09WGFUM934H,3.0,1378684800
B0037M62AK,A3KZEGBTPH6MMF,4.0,1383609600
B0037M62AK,A1C60KQ8VJZBS5,5.0,1333152000
B0037M62AK,A1WNM3PI4QSUCB,4.0,1329955200
B0037M62AK,A2XB18IXOKUV82,3.0,1403136000
B0037M62AK,A3V1EHVB14TKX,5.0,1367452800
B0037M62AK,A3GLD5QF1HMGO0,3.0,1347321600
B0037M62AK,A27PF2GVKMJSAA,4.0,1361750400
B0037M62JQ,A1XL4YLORJ5IBS,5.0,1325980800
B0037M62JQ,AB2G1XOBEGWK2,5.0,1330732800
B0037M62JQ,ATL0URQ0KUKGZ,5.0,1334534400
B0037M62JQ,A26NQIGPSFBU5Z,5.0,1376870400
B0037M62JQ,A6KYDNP84GGGJ,4.0,1367625600
B0037M62JQ,AFFH3F0W6N3MY,5.0,1326844800
B0037M62JQ,AOMEH9W6LHC4S,5.0,1355961600
B0037M62JQ,A3W2EOWTZVIGC9,5.0,1390953600
B0037M62JQ,A2VCXIAWCPQ13P,5.0,1369008000
B0037M62JQ,AEUG4DYQZJ64Z,5.0,1379980800
B0037M62KA,A3H4S6YO9VNGDZ,5.0,1393804800
B0037M62KA,A1NNBJRXPIDA12,5.0,1379635200
B0037M62KA,A32BCTL0HLOXRV,3.0,1357689600
B0037M62KA,A1WQNVR4H66YX9,4.0,1296604800
B0037M62KA,AKHWZ3S1UVZAO,4.0,1401321600
B0037M62KA,A26GUM1C5M1E51,5.0,1355961600
B0037M62KA,A1N82BBPB5816P,5.0,1366156800
B0037M62KA,A2Y8JW5NSY95OL,5.0,1356307200
B0037M62KA,A1N06X05VZWO5Y,4.0,1404950400
B0037M62KA,AG1ZYSLKQCLMD,5.0,1393200000
B0037M62KA,A1NAA1R38JSNHV,5.0,1356652800
B0037M62KA,A2EDYSY4M8TESS,5.0,1378598400
B0037M62KA,AJGIN15VFGXBG,5.0,1371772800
B0037M62KA,A24JUT24W1K3CV,5.0,1346371200
B0037M62KA,A2RVY2GDMZHH4,4.0,1356652800
B0037M62KA,AJOK2CO9LSF37,5.0,1386288000
B0037M62KA,A3DCG2MNPR4BW,4.0,1369180800
B0037M62KA,A3DOXGBWDJ1MU0,5.0,1395532800
B0037M62KA,AMU3EIC4EOPX4,5.0,1376870400
B0037M62KA,A6VXZ1EEPRTLV,3.0,1363219200
B0037M62M8,AH0XON4XDOF2C,5.0,1396569600
B0037M62M8,A25K93BZ8GX9ZC,4.0,1387497600
B0037M62M8,A342XAA3YXGKT9,4.0,1356393600
B0037M62M8,A35CRCL7WVUCYG,5.0,1399766400
B0037M62M8,A3PGQWCSJPCYDH,3.0,1388188800
B0037M62M8,A2RVY2GDMZHH4,3.0,1356652800
B0037M62M8,A5O3ZBCOLILKQ,1.0,1371686400
B0037MA77E,A26SN2CVQM4FKM,4.0,1401235200
B0037MA77E,AH0XON4XDOF2C,4.0,1390780800
B0037MA77E,A25K93BZ8GX9ZC,4.0,1387497600
B0037MA77E,A3I23DPVLDXAB2,4.0,1366416000
B0037MA77E,A1IT51TW0UI2LM,4.0,1307750400
B0037MA77E,A6A03NM42KUXL,5.0,1388102400
B0037MA77E,APN77K8OVE97N,3.0,1363478400
B0037MA77E,AD175S3OJX0DG,5.0,1373241600
B0037MA77E,A25ZBYVW8ZINLM,5.0,1400630400
B0037MA77E,A1MAQQXJZTMSKT,5.0,1302652800
B0037MC786,A3MONHA5DCPPLZ,5.0,1363996800
B0037MC786,A34O0KQV4QXWNQ,4.0,1389571200
B0037MC786,ABZYVME9NYCQG,4.0,1364169600
B0037MC786,A1M957IA3QNX7X,1.0,1391731200
B0037MC786,A18VM3LYCTBV3E,4.0,1365465600
B0037MC786,A46D3MTB5LIUY,5.0,1393632000
B0037MC786,A3CVZRPQH1PFQ5,5.0,1376870400
B0037MC786,A8MQNZK3J0UEX,4.0,1330473600
B0037MC786,A157DYI1PMXDR1,5.0,1387065600
B0037ME50Y,AJK15Q9JOEHRH,5.0,1398038400
B0037ME50Y,A2F2L5F9OWWVY6,5.0,1360454400
B0037ME50Y,A3HKX5UIDJ403N,5.0,1380240000
B0037ME50Y,A1MVH1WLYDHZ49,5.0,1384128000
B0037ME50Y,A36378CQKPA2G,5.0,1396828800
B0037ME50Y,AG3PVU7DCXZTK,5.0,1389312000
B0037ME50Y,A34O0KQV4QXWNQ,4.0,1389571200
B0037ME50Y,A2CJVLER896Q7L,3.0,1376870400
B0037ME50Y,A6KYDNP84GGGJ,5.0,1373328000
B0037ME50Y,ABZYVME9NYCQG,5.0,1354147200
B0037ME50Y,A157DYI1PMXDR1,5.0,1394841600
B0037ME50Y,A2XVE2J5WGCSGX,4.0,1318377600
B00389KMQM,A1YOLMONF9LIVJ,5.0,1379980800
B00389KMQM,A2XSWF2AJSXQZB,5.0,1385078400
B00389KMQM,A3I23DPVLDXAB2,5.0,1350950400
B00389KMQM,ALV33FTOC032I,5.0,1363824000
B00389KMQM,ALAY8GVFBUQ9L,5.0,1358553600
B00389KMQM,A2Y8JW5NSY95OL,5.0,1370649600
B00389KMQM,A2S8G6OVAK19EX,5.0,1358812800
B0038MTH8S,A1F4KCBVDP8S25,5.0,1343433600
B0038MTH8S,A3HKX5UIDJ403N,5.0,1317686400
B0038MTH8S,A7IZNVL7JXLM,4.0,1388793600
B0038MTH8S,A27AD1FFGBVFY0,5.0,1309219200
B0038MTH8S,A3OEBPVLF35YQL,5.0,1373760000
B0038O9NLM,AZJPNK73JF3XP,4.0,1404259200
B0038O9NLM,A1FJBWP2R3NSH4,3.0,1358726400
B0038O9NLM,A1NBZI880S5VXU,5.0,1362096000
B0038O9NLM,A2JZTK0WGJCMGN,5.0,1389139200
B0038O9NLM,A3NMQFWLXPP8EV,5.0,1377388800
B0039HBNMA,A3QSZ2SE3HUSXM,5.0,1387670400
B0039HBNMA,A1SDGIC08LD6BW,5.0,1386547200
B0039HBNMA,A36378CQKPA2G,5.0,1396828800
B0039HBNMA,A38XYO1S5747MY,5.0,1386288000
B0039HBNMA,A26GUM1C5M1E51,5.0,1379548800
B0039HBNMA,A1MI9FDCNB3CMR,5.0,1393718400
B0039HBNMA,A29PEU8AQGFQ9X,4.0,1344124800
B0039HBNMA,AR6CAR106LX2Y,5.0,1381104000
B0039HBNMA,A3E0CF25A7LD2,5.0,1350086400
B003AAEGZ2,A2F2L5F9OWWVY6,5.0,1358035200
B003AAEGZ2,A2WDY3XDWDFNYG,4.0,1317686400
B003AAEGZ2,A2VAD79S4A06DD,5.0,1335225600
B003AAEGZ2,A1K8E597YAFQQG,5.0,1353628800
B003AAEGZ2,A2WZWY5MQTXO0R,3.0,1358294400
B003AAEGZ2,A2OPSPL8LSSJPC,5.0,1344211200
B003AAEGZ2,A2AC3WEXSIOQQ7,4.0,1358294400
B003AAEGZ2,AM8M5BAQRIXY5,5.0,1332547200
B003AAEGZ2,A1P11QY9RR3IA7,5.0,1353888000
B003AAEGZ2,A3J8U952XAL34Z,5.0,1355097600
B003AAEGZ2,A3QR1W7AD80ZQ0,5.0,1345161600
B003AJMPW4,A2MFJ6C67AL015,5.0,1378252800
B003AJMPW4,A1ZXTQA6K1YOJ0,5.0,1392940800
B003AJMPW4,A13GMS7FWV3TQ0,5.0,1392076800
B003AJMPW4,A1D086N00QVF8Z,5.0,1402876800
B003AJMPW4,A2UYE434RFINE,5.0,1360195200
B003AJMPW4,ADNKG04OS6WNL,5.0,1358121600
B003AJMPW4,AAYAXHC63IX1D,5.0,1334966400
B003AJMPW4,A2SHWIOE8TVWJ2,5.0,1301097600
B003AJMPW4,A2E9IR4TGNXY6L,5.0,1311811200
B003AM913C,AEKID8YBJSV8K,5.0,1275955200
B003AM913C,A1MH0P8PE6AT4P,1.0,1372204800
B003AM913C,A23HJIRA5PIMG0,1.0,1346371200
B003AM913C,AEHDGUE3L90ZS,4.0,1382745600
B003AM913C,A2206923NH9ZDI,5.0,1364342400
B003AYC1SM,A1VW19Y79DC0GF,5.0,1309305600
B003AYC1SM,A3FSC2BQQHFXWT,5.0,1358812800
B003AYC1SM,A2B58VXLLOFQKR,5.0,1308182400
B003AYC1SM,ADH0O8UVJOT10,5.0,1347926400
B003AYC1SM,AH2F47XZ5L8NR,5.0,1362355200
B003AYEAHC,A1VW19Y79DC0GF,5.0,1314316800
B003AYEAHC,A39PQ7QR2JFXLV,5.0,1338508800
B003AYEAHC,A2JZY5POMJADL1,5.0,1365811200
B003AYEAHC,AD4QZUGLI9OSK,5.0,1281052800
B003AYEAHC,A10APIDAZISWQF,4.0,1394755200
B003AYEAHC,ASWMQ58EJL0RF,5.0,1370044800
B003AYEAHC,AVP5CCREISHVX,1.0,1388707200
B003AYEAHC,A17CU1D2CWXOHB,5.0,1391385600
B003AYJU5O,A3BTH66WVCQAM9,5.0,1383868800
B003AYJU5O,APH7O58XJXKPT,5.0,1393891200
B003AYJU5O,ASWMQ58EJL0RF,3.0,1370044800
B003AYJU5O,A2P3Q65JU68Z5M,4.0,1303862400
B003AYJU5O,A205483DF7XVDE,5.0,1380240000
B003AYK8XW,A1DVUFG2QSJ6IK,5.0,1363737600
B003AYK8XW,ADH957M2NJJ8Z,5.0,1398729600
B003AYK8XW,AI3UHRU7ZBXFL,5.0,1360368000
B003AYK8XW,A781ITP3HE2N5,5.0,1367452800
B003AYK8XW,A3412OM2NWNT5E,5.0,1387497600
B003AYK8XW,A36P367G4ZH6Z0,4.0,1344211200
B003AYK8XW,A3ITN3125FJETP,5.0,1397088000
B003AYK8XW,A1BD73IAW04XMZ,5.0,1358294400
B003AYNFRS,A1VW19Y79DC0GF,5.0,1314316800
B003AYNFRS,A3LBEIXA1JL28I,5.0,1378252800
B003AYNFRS,A36378CQKPA2G,5.0,1396828800
B003AYNFRS,A3BTH66WVCQAM9,4.0,1383955200
B003AYNFRS,A34BZPTKSY68PB,5.0,1404950400
B003AYNHGW,A2Z3FDWL7DQD76,4.0,1386720000
B003AYNHGW,A2IMZNPSJGB2HQ,5.0,1356566400
B003AYNHGW,AJBBU53A0X84I,5.0,1375920000
B003AYNHGW,A12O5B8XNKNBOL,4.0,1380672000
B003AYNHGW,A1YP96MT6W9FTB,5.0,1329955200
B003AYNHGW,ASEBPAY8IBNI2,5.0,1351987200
B003AYNHGW,A164BJ2NU1NSJZ,5.0,1398384000
B003AYNHGW,AFBETARDFURG,5.0,1357344000
B003AYNHGW,A36P367G4ZH6Z0,4.0,1340928000
B003AYNHGW,A3ITN3125FJETP,5.0,1403827200
B003AYNHGW,A1WJBJUQ24G8BU,5.0,1373068800
B003AYPT8G,A3CSWB0L9ZLD94,5.0,1401926400
B003AYPT8G,A1VAUZRF5PUSOZ,5.0,1358812800
B003AYPT8G,A3AZ44SMA0QNW7,5.0,1358121600
B003AYPT8G,A2MMH4O7EDNLCV,5.0,1356480000
B003AYPT8G,AJBBU53A0X84I,5.0,1375920000
B003AYRBWI,A1HPC4BDRLR60,5.0,1376870400
B003AYRBWI,A1365RYO0BLEMI,5.0,1329955200
B003AYRBWI,A12O5B8XNKNBOL,5.0,1378771200
B003AYRBWI,AZE83O4F1IJPR,5.0,1383609600
B003AYRBWI,A164BJ2NU1NSJZ,5.0,1398384000
B003AYRBWI,A35XRT4BW4I6UD,5.0,1342137600
B003AYRBWI,A36P367G4ZH6Z0,5.0,1337644800
B003AYRBWI,A136IQFGB01KQB,4.0,1370390400
B003B01QL8,A3W2E6S24BTXXK,4.0,1401235200
B003B01QL8,A1H4WSC8JWS59N,5.0,1404604800
B003B01QL8,A2P2ST28QAZMJI,5.0,1395964800
B003B01QL8,A280VP2CL6ZFZZ,5.0,1391040000
B003B01QL8,AJUXP5GEE2VRP,5.0,1405123200
B003B01QL8,A15TYOEWBQYF0X,3.0,1390262400
B003B01QL8,A38XYO1S5747MY,5.0,1386288000
B003B01QL8,A2IMZNPSJGB2HQ,5.0,1357516800
B003B01QL8,ABZYVME9NYCQG,5.0,1361059200
B003B01QL8,A1365RYO0BLEMI,5.0,1386720000
B003B01QL8,A3VINMY1DIEHL7,5.0,1369008000
B003B01QL8,A2VY4F62JE9HCJ,5.0,1359417600
B003B01QL8,A15WZCSME5X74S,4.0,1392336000
B003B01QL8,A2CARFAX5FNQT9,4.0,1354492800
B003B01QL8,A36PFVYT15GZC2,5.0,1365724800
B003B01QL8,A3MKGUUWT9OOY6,4.0,1377388800
